		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
02.04.24	4:05	11.7	11.7	11.7	52	2.1	0.9	SE	0.27	1.8	ESE	11.7	10.8	10.8	---	1023.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	13.7	75	9.3	13.3	14.79	1.2289	0.00	117	1	100.0	5
02.04.24	4:10	11.7	11.7	11.7	52	2.1	0.9	SE	0.27	1.8	SE	11.7	10.8	10.8	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	13.7	75	9.3	13.3	14.79	1.2288	0.00	117	1	100.0	5
02.04.24	4:15	11.7	11.7	11.7	52	2.1	1.3	SE	0.40	2.7	ESE	11.7	10.8	10.8	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	13.6	75	9.3	13.3	14.79	1.2291	0.00	117	1	100.0	5
02.04.24	4:20	11.7	11.7	11.7	51	1.9	0.9	SE	0.27	2.2	SE	11.7	10.8	10.8	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	13.6	74	9.1	13.2	14.46	1.2293	0.00	117	1	100.0	5
02.04.24	4:25	11.7	11.7	11.6	51	1.9	0.9	ESE	0.27	1.8	SE	11.7	10.8	10.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	13.6	74	9.1	13.2	14.46	1.2292	0.00	118	1	100.0	5
02.04.24	4:30	11.6	11.7	11.6	51	1.8	0.0	ESE	0.00	1.3	ESE	11.6	10.7	10.7	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	13.6	74	9.1	13.2	14.46	1.2293	0.00	117	1	100.0	5
02.04.24	4:35	11.4	11.6	11.4	52	1.9	0.4	ESE	0.13	1.3	ESE	11.4	10.6	10.6	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	13.6	74	9.0	13.2	14.47	1.2295	0.00	117	1	100.0	5
02.04.24	4:40	11.4	11.5	11.3	52	1.9	0.0	ESE	0.00	1.3	ESE	11.4	10.6	10.6	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	13.6	74	9.0	13.2	14.47	1.2295	0.00	117	1	100.0	5
02.04.24	4:45	11.2	11.3	11.2	52	1.7	0.4	ESE	0.13	1.3	ESE	11.2	10.4	10.4	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.025	0.000	13.6	74	9.0	13.2	14.47	1.2295	0.00	117	1	100.0	5
02.04.24	4:50	11.1	11.3	11.1	52	1.6	0.0	---	0.00	0.0	---	11.1	10.3	10.3	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.025	0.000	13.6	74	9.0	13.2	14.47	1.2295	0.00	117	1	100.0	5
02.04.24	4:55	10.9	11.1	10.9	53	1.7	0.0	ESE	0.00	1.3	ESE	10.9	10.2	10.2	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	13.6	74	9.0	13.2	14.47	1.2294	0.00	117	1	100.0	5
02.04.24	5:00	10.9	11.0	10.9	53	1.7	0.0	ESE	0.00	0.9	ESE	10.9	10.2	10.2	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	13.5	74	9.0	13.1	14.47	1.2298	0.03	117	1	100.0	5
02.04.24	5:05	10.7	10.9	10.7	53	1.5	0.0	ESE	0.00	0.9	ESE	10.7	10.1	10.1	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	13.5	74	9.0	13.1	14.47	1.2297	0.00	117	1	100.0	5
02.04.24	5:10	10.6	10.7	10.5	54	1.6	0.4	ESE	0.13	0.9	ESE	10.6	9.9	9.9	---	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.5	74	9.0	13.1	14.47	1.2296	0.00	117	1	100.0	5
02.04.24	5:15	10.4	10.5	10.4	54	1.5	0.0	SSE	0.00	0.9	ESE	10.4	9.8	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.5	74	9.0	13.1	14.47	1.2298	0.00	117	1	100.0	5
02.04.24	5:20	10.4	10.4	10.3	54	1.5	0.0	---	0.00	0.0	---	10.4	9.8	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.4	74	8.9	13.1	14.48	1.2301	0.00	117	1	100.0	5
02.04.24	5:25	10.3	10.3	10.3	54	1.4	0.0	SSE	0.00	0.9	SSE	10.3	9.7	9.7	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.4	74	8.9	13.1	14.48	1.2300	0.00	117	1	100.0	5
02.04.24	5:30	10.3	10.3	10.2	54	1.4	0.4	SSW	0.13	1.3	SSW	10.3	9.7	9.7	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.4	74	8.9	13.1	14.48	1.2300	0.00	118	1	100.0	5
02.04.24	5:35	10.3	10.4	10.3	53	1.2	0.9	SSW	0.27	1.3	SSW	10.3	9.7	9.7	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.4	74	8.8	13.0	14.48	1.2303	0.00	117	1	100.0	5
02.04.24	5:40	10.5	10.5	10.3	53	1.3	0.4	SSW	0.13	1.8	SSE	10.5	9.8	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.4	75	9.0	13.1	14.81	1.2301	0.00	117	1	100.0	5
02.04.24	5:45	10.6	10.6	10.5	52	1.1	0.0	SW	0.00	0.9	SW	10.6	9.9	9.9	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.4	75	9.0	13.1	14.81	1.2301	0.00	117	1	100.0	5
02.04.24	5:50	10.5	10.6	10.5	52	1.0	0.0	SW	0.00	0.9	SE	10.5	9.8	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.4	75	9.0	13.1	14.81	1.2302	0.00	117	1	100.0	5
02.04.24	5:55	10.6	10.6	10.5	51	0.9	1.3	SE	0.40	3.1	ESE	10.5	9.9	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.3	75	9.0	13.0	14.81	1.2304	0.00	117	1	100.0	5
02.04.24	6:00	10.7	10.7	10.6	51	0.9	0.9	ESE	0.27	1.8	ESE	10.7	9.9	9.9	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.3	75	9.0	13.0	14.81	1.2305	0.03	117	1	100.0	5
02.04.24	6:05	10.7	10.7	10.7	51	0.9	1.3	SE	0.40	1.8	SE	10.6	9.9	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.3	74	8.7	12.9	14.50	1.2309	0.00	117	1	100.0	5
02.04.24	6:10	10.7	10.7	10.6	51	0.9	1.3	SE	0.40	3.1	SE	10.6	9.9	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.3	74	8.7	12.9	14.50	1.2309	0.00	117	1	100.0	5
02.04.24	6:15	10.6	10.6	10.6	51	0.8	0.9	SE	0.27	1.8	ESE	10.6	9.8	9.8	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.3	74	8.7	12.9	14.50	1.2310	0.00	117	1	100.0	5
02.04.24	6:20	10.5	10.6	10.4	51	0.8	0.4	SSE	0.13	1.3	SSE	10.5	9.8	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.3	74	8.7	12.9	14.50	1.2309	0.00	117	1	100.0	5
02.04.24	6:25	10.4	10.5	10.4	51	0.7	0.9	SE	0.27	1.8	SE	10.4	9.8	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.2	74	8.7	12.8	14.50	1.2312	0.00	117	1	100.0	5
02.04.24	6:30	10.4	10.4	10.4	51	0.7	0.4	ESE	0.13	1.3	SSE	10.4	9.8	9.8	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.027	0.000	13.2	74	8.7	12.8	14.50	1.2312	0.00	117	1	100.0	5
02.04.24	6:35	10.3	10.4	10.3	51	0.6	0.0	SE	0.00	1.3	ESE	10.3	9.7	9.7	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.2	74	8.7	12.8	14.50	1.2313	0.00	117	1	100.0	5
02.04.24	6:40	10.3	10.4	10.3	51	0.6	1.3	SE	0.40	3.1	SE	10.2	9.7	9.6	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.2	74	8.6	12.8	14.51	1.2316	0.00	118	1	100.0	5
02.04.24	6:45	10.3	10.3	10.3	51	0.6	1.3	SE	0.40	3.1	SE	10.2	9.6	9.5	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.2	74	8.6	12.8	14.51	1.2316	0.00	117	1	100.0	5
02.04.24	6:50	10.2	10.3	10.2	51	0.5	1.3	SE	0.40	2.7	SE	10.1	9.6	9.4	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.2	74	8.6	12.8	14.51	1.2316	0.00	117	1	100.0	5
02.04.24	6:55	10.2	10.3	10.2	51	0.5	1.8	SE	0.54	3.6	SE	9.6	9.6	8.9	---	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.1	74	8.6	12.7	14.51	1.2319	0.00	117	1	100.0	5
02.04.24	7:00	10.2	10.2	10.2	50	0.2	1.8	SE	0.54	3.6	SSE	9.6	9.6	8.9	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.2	74	8.6	12.8	14.51	1.2315	0.03	117	1	100.0	5
02.04.24	7:05	10.2	10.2	10.2	50	0.2	1.3	SE	0.40	2.7	SE	10.1	9.6	9.4	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.1	74	8.6	12.7	14.51	1.2318	0.00	117	1	100.0	5
02.04.24	7:10	10.2	10.2	10.2	50	0.2	0.4	SE	0.13	1.3	SE	10.2	9.5	9.5	---	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.028	0.000	13.1	74	8.6	12.7	14.51	1.2318	0.00	117	1	100.0	5
02.04.24	7:15	10.1	10.2	10.1	50	0.1	0.9	SE	0.27	4.0	SE	10.1	9.4	9.4	---	1022.9	0.00	0.0	1	0.01	5	0.0	0.00	0.0	0.029	0.000	13.1	74	8.6	12.7	14.51	1.2319	0.00	117	1	100.0	5
02.04.24	7:20	10.1	10.2	10.1	50	0.1	0.4	ESE	0.13	4.0	SE	10.1	9.4	9.4	---	1022.8	0.00	0.0	6	0.04	7	0.0	0.00	0.0	0.029	0.000	13.1	74	8.6	12.7	14.51	1.2318	0.00	117	1	100.0	5
02.04.24	7:25	10.1	10.1	10.1	50	0.1	0.4	ESE	0.13	0.9	ESE	10.1	9.4	9.4	---	1022.9	0.00	0.0	10	0.07	12	0.0	0.00	0.0	0.029	0.000	13.1	74	8.6	12.7	14.51	1.2319	0.00	117	1	100.0	5
02.04.24	7:30	10.1	10.1	10.1	49	-0.2	0.9	ESE	0.27	3.1	SE	10.1	9.4	9.4	---	1022.9	0.00	0.0	15	0.11	18	0.0	0.00	0.0	0.029	0.000	13.1	74	8.6	12.7	14.51	1.2319	0.00	117	1	100.0	5
02.04.24	7:35	10.2	10.2	10.1	49	-0.1	0.9	ESE	0.27	3.1	SE	10.2	9.4	9.4	---	1022.8	0.00	0.0	21	0.15	23	0.0	0.00	0.0	0.028	0.000	13.1	74	8.6	12.7	14.51	1.2318	0.00	117	1	100.0	5
02.04.24	7:40	10.2	10.2	10.2	48	-0.3	0.4	SE	0.13	1.3	SE	10.2	9.5	9.5	---	1022.9	0.00	0.0	26	0.19	26	0.0	0.00	0.0	0.028	0.000	13.1	74	8.6	12.7	14.51	1.2319	0.00	117	1	100.0	5
02.04.24	7:45	10.2	10.2	10.2	48	-0.4	0.0	SE	0.00	1.3	SW	10.2	9.4	9.4	---	1022.8	0.00	0.0	26	0.19	28	0.0	0.00	0.0	0.028	0.000	13.1	74	8.6	12.7	14.51	1.2318	0.00	118	1	100.0	5
02.04.24	7:50	10.2	10.2	10.2	48	-0.3	0.4	SW	0.13	1.8	SSW	10.2	9.5	9.5	---	1022.9	0.00	0.0	30	0.22	32	0.0	0.00	0.0	0.028	0.000	13.2	74	8.6	12.8	14.51	1.2316	0.00	117	1	100.0	5
02.04.24	7:55	10.2	10.3	10.2	47	-0.6	0.9	SW	0.27	1.8	SW	10.2	9.5	9.5	---	1022.9	0.00	0.0	34	0.24	37	0.0	0.00	0.0	0.028	0.000	13.2	74	8.6	12.8	14.51	1.2316	0.00	117	1	100.0	5
02.04.24	8:00	10.3	10.3	10.2	48	-0.3	0.9	SW	0.27	1.8	SW	10.3	9.6	9.6	---	1023.0	0.00	0.0	40	0.29	40	0.0	0.00	0.0	0.028	0.000	13.2	73	8.4	12.8	14.29	1.2319	0.05	117	1	100.0	5
02.04.24	8:05	10.3	10.3	10.3	47	-0.5	0.9	W	0.27	1.8	SW	10.3	9.6	9.6	---	1023.0	0.00	0.0	47	0.34	63	0.0	0.00	0.0	0.028	0.000	13.2	73	8.5	12.8	14.29	1.2316	0.00	117	1	100.0	5
02.04.24	8:10	10.4	10.4	10.3	46	-0.7	0.9	SSW	0.27	2.2	SSW	10.4	9.7	9.7	---	1023.0	0.00	0.0	98	0.70	109	0.0	0.00	0.0	0.027	0.000	13.2	73	8.5	12.8	14.29	1.2316	0.00	117	1	100.0	5
02.04.24	8:15	10.6	10.6	10.4	46	-0.6	0.9	SW	0.27	2.2	SW	10.6	9.7	9.7	---	1023.1	0.00	0.0	116	0.83	120	0.0	0.00	0.0	0.027	0.000	13.3	73	8.5	12.9	14.28	1.2314	0.00	117	1	100.0	5
02.04.24	8:20	10.7	10.7	10.6	45	-0.7	0.9	S	0.27	2.2	SSW	10.7	9.8	9.8	---	1023.1	0.00	0.0	126	0.90	134	0.0	0.00	0.0	0.026	0.000	13.3	73	8.6	12.9	14.27	1.2312	0.00	117	1	100.0	5
02.04.24	8:25	10.8	10.8	10.7	45	-0.6	0.9	SSW	0.27	1.8	SSW	10.8	9.9	9.9	---	1023.1	0.00	0.0	150	1.08	171	0.0	0.00	0.0	0.026	0.000	13.4	73	8.6	13.0	14.26	1.2309	0.00	117	1	100.0	5
02.04.24	8:30	10.9	10.9	10.8	45	-0.5	0.9	SSW	0.27	3.1	S	10.9	10.1	10.1	---	1023.2	0.00	0.0	178	1.28	195	0.0	0.00	0.0	0.026	0.000	13.5	73	8.8	13.1	14.25	1.2304	0.00	117	1	100.0	5
02.04.24	8:35	11.1	11.2	10.9	44	-0.7	0.9	SW	0.27	2.2	SSW	11.1	10.2	10.2	---	1023.1	0.00	0.0	204	1.46	211	0.1	0.00	0.5	0.025	0.000	13.6	73	8.8	13.2	14.24	1.2300	0.00	117	1	100.0	5
02.04.24	8:40	11.3	11.3	11.1	43	-0.8	0.9	S	0.27	2.2	SSE	11.3	10.3	10.3	---	1023.1	0.00	0.0	220	1.58	227	0.5	0.02	0.5	0.024	0.000	13.7	72	8.7	13.2	13.95	1.2296	0.00	117	1	100.0	5
02.04.24	8:45	11.6	11.6	11.4	42	-0.9	0.9	S	0.27	1.8	S	11.6	10.5	10.5	---	1023.1	0.00	0.0	237	1.70	243	0.5	0.02	0.6	0.024	0.000	13.8	72	8.8	13.3	13.94	1.2291	0.00	117	1	100.0	5
02.04.24	8:50	11.8	11.8	11.6	41	-1.0	1.3	S	0.40	3.6	SSE	11.8	10.7	10.7	---	1023.1	0.00	0.0	252	1.81	258	0.6	0.02	0.6	0.023	0.000	13.8	72	8.8	13.3	13.94	1.2291	0.00	118	1	100.0	5
02.04.24	8:55	11.9	11.9	11.8	41	-0.9	1.3	SE	0.40	4.5	SW	11.9	10.8	10.8	---	1023.1	0.00	0.0	263	1.89	272	0.6	0.02	0.7	0.022	0.000	13.9	72	8.9	13.4	13.93	1.2285	0.00	117	1	100.0	5
02.04.24	9:00	12.1	12.1	11.9	41	-0.8	1.8	SW	0.54	4.5	S	11.7	10.9	10.6	---	1023.1	0.00	0.0	270	1.94	288	0.7	0.03	0.7	0.022	0.000	13.9	72	8.9	13.4	13.93	1.2284	0.10	117	1	100.0	5
02.04.24	9:05	12.1	12.2	12.1	41	-0.8	1.8	SSW	0.54	3.6	SSW	11.8	10.9	10.7	---	1023.1	0.00	0.0	115	0.82	139	0.6	0.02	0.7	0.022	0.000	14.0	72	9.0	13.6	13.92	1.2279	0.00	117	1	100.0	5
02.04.24	9:10	12.2	12.2	12.1	40	-1.1	1.8	S	0.54	3.6	SSE	11.9	10.9	10.7	---	1023.1	0.00	0.0	217	1.56	295	0.8	0.03	0.8	0.021	0.000	14.0	72	9.0	13.6	13.92	1.2279	0.00	117	1	100.0	5
02.04.24	9:15	12.2	12.2	12.2	40	-1.0	1.8	S	0.54	4.5	S	11.9	11.0	10.7	---	1023.1	0.00	0.0	173	1.24	279	0.7	0.03	0.8	0.021	0.000	14.1	72	9.1	13.6	13.91	1.2277	0.00	117	1	100.0	5
02.04.24	9:20	12.4	12.4	12.2	40	-0.8	1.3	SSW	0.40	4.0	S	12.4	11.2	11.2	---	1023.0	0.00	0.0	326	2.34	343	0.9	0.03	0.9	0.020	0.000	14.1	72	9.1	13.7	13.91	1.2272	0.00	117	1	100.0	5
02.04.24	9:25	12.7	12.7	12.4	39	-0.9	1.3	SW	0.40	4.0	SSW	12.7	11.4	11.4	---	1023.0	0.00	0.0	344	2.47	348	1.0	0.04	1.0	0.020	0.000	14.2	71	9.0	13.7	13.60	1.2272	0.00	117	1	100.0	5
02.04.24	9:30	12.9	12.9	12.7	39	-0.7	1.3	SSE	0.40	3.6	S	12.9	11.6	11.6	---	1023.0	0.00	0.0	345	2.47	359	1.0	0.04	1.1	0.019	0.000	14.2	71	9.0	13.7	13.60	1.2271	0.00	117	1	100.0	5
02.04.24	9:35	13.2	13.2	12.9	38	-0.8	1.8	S	0.54	4.5	SSE	13.1	11.8	11.7	---	1023.1	0.00	0.0	368	2.64	380	1.1	0.04	1.1	0.018	0.000	14.2	71	9.0	13.8	13.59	1.2269	0.00	117	1	100.0	5
02.04.24	9:40	13.4	13.4	13.2	37	-1.0	1.8	SSW	0.54	4.5	SW	13.3	12.0	11.9	---	1023.0	0.00	0.0	388	2.78	392	1.2	0.04	1.2	0.017	0.000	14.3	71	9.1	13.8	13.59	1.2265	0.00	117	1	100.0	5
02.04.24	9:45	13.7	13.7	13.4	36	-1.1	1.8	SW	0.54	3.6	WSW	13.7	12.2	12.2	---	1023.0	0.00	0.0	393	2.82	401	1.3	0.05	1.3	0.016	0.000	14.3	71	9.1	13.9	13.58	1.2262	0.00	117	1	100.0	5
02.04.24	9:50	14.0	14.0	13.7	36	-0.9	1.8	SSW	0.54	4.0	SSW	14.0	12.4	12.4	---	1023.0	0.00	0.0	397	2.85	408	1.3	0.05	1.3	0.015	0.000	14.4	71	9.2	13.9	13.58	1.2259	0.00	117	1	100.0	5
02.04.24	9:55	14.2	14.2	14.0	35	-1.1	2.2	SSW	0.67	5.4	S	13.9	12.6	12.3	---	1023.0	0.00	0.0	418	3.00	438	1.4	0.05	1.4	0.014	0.000	14.4	71	9.2	13.9	13.58	1.2260	0.00	118	1	100.0	5
02.04.24	10:00	14.3	14.3	14.2	36	-0.6	1.8	SSE	0.54	4.0	SSE	14.3	12.8	12.8	---	1023.0	0.00	0.0	451	3.23	461	1.5	0.05	1.5	0.014	0.000	14.4	71	9.2	14.0	13.57	1.2257	0.23	117	1	100.0	5
02.04.24	10:05	14.4	14.4	14.3	36	-0.5	1.8	SSW	0.54	3.6	S	14.4	12.8	12.8	---	1023.2	0.00	0.0	467	3.35	473	1.6	0.06	1.6	0.014	0.000	14.5	71	9.3	14.1	13.56	1.2256	0.00	117	1	100.0	5
02.04.24	10:10	14.6	14.6	14.4	36	-0.4	1.3	S	0.40	3.6	SSW	14.6	12.9	12.9	---	1023.1	0.00	0.0	460	3.30	475	1.6	0.06	1.7	0.013	0.000	14.6	71	9.4	14.1	13.56	1.2253	0.00	117	1	100.0	5
02.04.24	10:15	14.7	14.7	14.6	35	-0.6	1.8	SW	0.54	3.6	SSW	14.7	13.1	13.1	---	1023.3	0.00	0.0	471	3.38	485	1.7	0.06	1.7	0.013	0.000	14.6	71	9.4	14.1	13.56	1.2255	0.00	117	1	100.0	5
02.04.24	10:20	14.8	14.8	14.7	35	-0.6	2.2	SW	0.67	4.5	SSW	14.6	13.1	12.9	---	1023.3	0.00	0.0	487	3.49	496	1.8	0.06	1.8	0.012	0.000	14.6	71	9.4	14.2	13.55	1.2252	0.00	117	1	100.0	5
02.04.24	10:25	14.9	14.9	14.8	35	-0.4	1.8	SSW	0.54	4.0	SSW	14.9	13.3	13.3	---	1023.3	0.00	0.0	502	3.60	517	1.9	0.07	1.9	0.012	0.000	14.7	71	9.5	14.2	13.55	1.2249	0.00	117	1	100.0	5
02.04.24	10:30	15.1	15.1	14.9	34	-0.7	2.2	SW	0.67	4.9	SSW	15.0	13.4	13.3	---	1023.5	0.00	0.0	525	3.76	531	2.0	0.07	2.0	0.011	0.000	14.7	71	9.5	14.2	13.55	1.2251	0.00	117	1	100.0	5
02.04.24	10:35	15.2	15.2	15.1	34	-0.6	2.2	S	0.67	4.0	SSW	15.2	13.5	13.4	---	1023.4	0.00	0.0	530	3.80	534	2.1	0.07	2.1	0.011	0.000	14.7	71	9.5	14.3	13.54	1.2248	0.00	117	1	100.0	5
02.04.24	10:40	15.4	15.4	15.2	34	-0.4	1.8	SSE	0.54	4.0	SSE	15.4	13.7	13.7	---	1023.6	0.00	0.0	540	3.87	555	2.1	0.07	2.2	0.010	0.000	14.8	71	9.6	14.4	13.53	1.2244	0.00	114	1	100.0	5
02.04.24	10:45	15.8	15.8	15.4	33	-0.4	1.3	SSW	0.40	3.1	S	15.8	14.1	14.1	---	1023.6	0.00	0.0	554	3.97	559	2.3	0.08	2.3	0.009	0.000	14.9	70	9.5	14.4	13.30	1.2243	0.00	117	1	100.0	5
02.04.24	10:50	15.9	15.9	15.8	33	-0.4	2.2	S	0.67	4.9	SSE	15.9	14.1	14.1	---	1023.6	0.00	0.0	569	4.08	580	2.4	0.09	2.4	0.008	0.000	14.9	70	9.5	14.4	13.29	1.2240	0.00	117	1	100.0	5
02.04.24	10:55	16.1	16.1	15.9	32	-0.6	1.8	S	0.54	4.9	S	16.1	14.3	14.3	---	1023.5	0.00	0.0	586	4.20	592	2.5	0.09	2.5	0.008	0.000	14.9	69	9.3	14.4	13.02	1.2242	0.00	117	1	100.0	5
02.04.24	11:00	16.2	16.2	16.1	31	-0.9	2.2	S	0.67	5.8	SSE	16.2	14.3	14.3	---	1023.6	0.00	0.0	602	4.31	615	2.5	0.09	2.6	0.007	0.000	15.0	69	9.4	14.5	13.01	1.2239	0.36	118	1	100.0	5
02.04.24	11:05	16.4	16.4	16.2	31	-0.8	2.2	SW	0.67	4.5	S	16.4	14.5	14.5	---	1023.6	0.00	0.0	592	4.24	603	2.6	0.09	2.6	0.007	0.000	15.1	69	9.4	14.6	13.00	1.2237	0.00	117	1	100.0	5
02.04.24	11:10	16.3	16.4	16.3	31	-0.9	2.7	S	0.80	5.4	S	16.2	14.4	14.3	---	1023.6	0.00	0.0	606	4.34	613	2.7	0.10	2.7	0.007	0.000	15.1	69	9.4	14.6	13.00	1.2237	0.00	117	1	100.0	5
02.04.24	11:15	16.3	16.3	16.3	31	-0.9	2.2	S	0.67	4.9	SSE	16.3	14.4	14.4	---	1023.5	0.00	0.0	583	4.18	612	2.6	0.09	2.7	0.007	0.000	15.1	68	9.2	14.6	12.78	1.2235	0.00	117	1	100.0	5
02.04.24	11:20	16.6	16.6	16.3	31	-0.7	1.8	S	0.54	4.5	SW	16.6	14.7	14.7	---	1023.5	0.00	0.0	598	4.29	645	2.8	0.10	2.9	0.006	0.000	15.1	68	9.2	14.6	12.78	1.2235	0.00	117	1	100.0	5
02.04.24	11:25	16.6	16.6	16.6	31	-0.6	2.7	S	0.80	6.7	S	16.6	14.7	14.7	---	1023.5	0.00	0.0	631	4.52	642	2.9	0.10	2.9	0.006	0.000	15.1	68	9.2	14.6	12.78	1.2235	0.00	117	1	100.0	5
02.04.24	11:30	16.8	16.8	16.7	31	-0.5	2.2	S	0.67	5.4	SSE	16.8	14.9	14.9	---	1023.5	0.00	0.0	659	4.72	680	3.0	0.11	3.1	0.005	0.000	15.2	68	9.3	14.6	12.78	1.2231	0.00	117	1	100.0	5
02.04.24	11:35	17.1	17.1	16.8	31	-0.2	2.2	S	0.67	4.9	SSE	17.1	15.2	15.2	---	1023.5	0.00	0.0	651	4.67	679	3.1	0.11	3.1	0.004	0.000	15.2	68	9.4	14.7	12.77	1.2229	0.00	117	1	100.0	5
02.04.24	11:40	17.2	17.2	17.1	30	-0.5	1.8	S	0.54	4.5	S	17.2	15.3	15.3	---	1023.5	0.00	0.0	661	4.74	682	3.2	0.11	3.3	0.004	0.000	15.2	68	9.4	14.7	12.77	1.2229	0.00	117	1	100.0	5
02.04.24	11:45	17.4	17.4	17.2	30	-0.3	1.8	SSW	0.54	3.6	S	17.4	15.5	15.5	---	1023.4	0.00	0.0	671	4.81	680	3.3	0.12	3.3	0.003	0.000	15.3	68	9.4	14.8	12.77	1.2225	0.00	117	1	100.0	5
02.04.24	11:50	17.6	17.6	17.4	29	-0.7	2.7	SW	0.80	6.3	SW	17.6	15.6	15.6	---	1023.5	0.00	0.0	657	4.71	664	3.3	0.12	3.3	0.003	0.000	15.3	68	9.5	14.8	12.77	1.2223	0.00	117	1	100.0	5
02.04.24	11:55	17.8	17.8	17.7	28	-0.9	2.2	SW	0.67	5.4	S	17.8	15.7	15.7	---	1023.4	0.00	0.0	660	4.73	664	3.4	0.12	3.4	0.002	0.000	15.3	68	9.5	14.8	12.77	1.2222	0.00	117	1	100.0	5
02.04.24	12:00	17.6	17.8	17.6	29	-0.7	3.1	SSW	0.94	6.7	SSW	17.6	15.5	15.5	---	1023.3	0.00	0.0	662	4.74	666	3.4	0.12	3.5	0.003	0.000	15.4	68	9.5	14.9	12.76	1.2218	0.46	117	1	100.0	5
02.04.24	12:05	17.4	17.6	17.4	30	-0.3	2.7	SW	0.80	5.4	SW	17.4	15.5	15.5	---	1023.3	0.00	0.0	705	5.05	717	3.6	0.13	3.6	0.003	0.000	15.4	68	9.5	14.9	12.76	1.2217	0.00	118	1	100.0	5
02.04.24	12:10	17.7	17.7	17.4	30	-0.1	2.7	S	0.80	5.8	S	17.7	15.7	15.7	---	1023.3	0.00	0.0	721	5.17	721	3.7	0.13	3.7	0.002	0.000	15.4	65	8.9	14.8	12.06	1.2221	0.00	117	1	100.0	5
02.04.24	12:15	17.7	17.7	17.7	31	0.4	2.2	SW	0.67	5.4	WSW	17.7	15.8	15.8	---	1023.3	0.00	0.0	718	5.15	722	3.7	0.13	3.8	0.002	0.000	15.5	65	8.9	14.9	12.05	1.2218	0.00	117	1	100.0	5
